"","Bucket","Date","Population","Treatment","Temperature","pH","actual","density","expected","morts","restocked","setters","stocked","survival","dead","survival.t"
"236","16",2017-06-29,"SN","6 Ambient","6","Ambient",18200,18160,34747,1473,18160,40,NA,0.52378622614902,16547,0.809193370615484
"237","16",2017-06-30,"SN","6 Ambient","6","Ambient",NA,18160,NA,NA,NA,NA,NA,NA,NA,NA
"238","16",2017-07-01,"SN","6 Ambient","6","Ambient",NA,18160,NA,NA,NA,NA,NA,NA,NA,NA
"239","16",2017-07-02,"SN","6 Ambient","6","Ambient",NA,18160,NA,NA,NA,NA,NA,NA,NA,NA
"240","16",2017-07-03,"SN","6 Ambient","6","Ambient",2714,2714,18160,NA,2714,NA,NA,0.149449339207048,15446,0.396927751772692
"241","16",2017-07-04,"SN","6 Ambient","6","Ambient",NA,2714,NA,NA,NA,NA,NA,NA,NA,NA
"242","16",2017-07-05,"SN","6 Ambient","6","Ambient",NA,2714,NA,NA,NA,NA,NA,NA,NA,NA
"243","16",2017-07-06,"SN","6 Ambient","6","Ambient",1245,1216,2714,NA,1216,29,NA,0.458732498157701,1469,0.744083664792709
"244","16",2017-07-07,"SN","6 Ambient","6","Ambient",NA,1216,NA,NA,NA,NA,NA,NA,NA,NA
"245","16",2017-07-08,"SN","6 Ambient","6","Ambient",NA,1216,NA,NA,NA,NA,NA,NA,NA,NA
"246","16",2017-07-09,"SN","6 Ambient","6","Ambient",NA,1216,NA,NA,NA,NA,NA,NA,NA,NA
"247","16",2017-07-10,"SN","6 Ambient","6","Ambient",491,406,1216,NA,406,85,NA,0.403782894736842,725,0.688577104008327
"248","16",2017-07-11,"SN","6 Ambient","6","Ambient",NA,406,NA,NA,NA,NA,NA,NA,NA,NA
"249","16",2017-07-12,"SN","6 Ambient","6","Ambient",NA,406,NA,NA,NA,NA,NA,NA,NA,NA
"250","16",2017-07-13,"SN","6 Ambient","6","Ambient",209,160,406,NA,160,49,NA,0.514778325123153,197,0.800178641080154
"251","16",2017-07-14,"SN","6 Ambient","6","Ambient",NA,160,NA,NA,NA,NA,NA,NA,NA,NA
"252","16",2017-07-15,"SN","6 Ambient","6","Ambient",NA,160,NA,NA,NA,NA,NA,NA,NA,NA
"253","16",2017-07-16,"SN","6 Ambient","6","Ambient",NA,160,NA,NA,NA,NA,NA,NA,NA,NA
"254","16",2017-07-17,"SN","6 Ambient","6","Ambient",86,58,160,NA,58,28,NA,0.5375,74,0.822933408935807
"255","16",2017-07-18,"SN","6 Ambient","6","Ambient",NA,58,NA,NA,NA,NA,NA,NA,NA,NA
"256","16",2017-07-19,"SN","6 Ambient","6","Ambient",NA,58,NA,NA,NA,NA,NA,NA,NA,NA
"257","16",2017-07-20,"SN","6 Ambient","6","Ambient",NA,NA,58,NA,NA,NA,NA,NA,NA,NA
"258","17",2017-05-19,"K","6 Ambient","6","Ambient",NA,2042,NA,NA,NA,NA,2042,NA,NA,NA
"259","17",2017-05-20,"K","6 Ambient","6","Ambient",NA,91708,NA,NA,NA,NA,89667,NA,NA,NA
"260","17",2017-05-21,"K","6 Ambient","6","Ambient",NA,91708,NA,NA,NA,NA,NA,NA,NA,NA
"261","17",2017-05-22,"K","6 Ambient","6","Ambient",NA,91708,NA,NA,NA,NA,NA,NA,NA,NA
"262","17",2017-05-23,"K","6 Ambient","6","Ambient",82333,82333,91708,NA,82333,NA,NA,0.897773367645135,9375,1.24535286820467
"263","17",2017-05-24,"K","6 Ambient","6","Ambient",NA,82333,NA,NA,NA,NA,NA,NA,NA,NA
"264","17",2017-05-25,"K","6 Ambient","6","Ambient",NA,82333,NA,NA,NA,NA,NA,NA,NA,NA
"265","17",2017-05-26,"K","6 Ambient","6","Ambient",20667,20667,82333,NA,20667,NA,NA,0.251017210595994,61666,0.524772554850827
"266","17",2017-05-27,"K","6 Ambient","6","Ambient",NA,20667,NA,NA,NA,NA,NA,NA,NA,NA
"267","17",2017-05-28,"K","6 Ambient","6","Ambient",NA,20667,NA,NA,NA,NA,NA,NA,NA,NA
"268","17",2017-05-29,"K","6 Ambient","6","Ambient",NA,20667,NA,NA,NA,NA,NA,NA,NA,NA
"269","17",2017-05-30,"K","6 Ambient","6","Ambient",17600,17600,20667,NA,17600,NA,NA,0.851599167755359,3067,1.17534113880045
"270","17",2017-05-31,"K","6 Ambient","6","Ambient",16800,16800,17600,NA,16800,NA,NA,0.954545454545455,800,1.35594649371918
"271","17",2017-06-01,"K","6 Ambient","6","Ambient",NA,66667,NA,NA,NA,NA,49867,NA,NA,NA
"272","17",2017-06-02,"K","6 Ambient","6","Ambient",NA,66667,NA,NA,NA,NA,NA,NA,NA,NA
"273","17",2017-06-03,"K","6 Ambient","6","Ambient",NA,119317,NA,NA,NA,NA,52650,NA,NA,NA
"274","17",2017-06-04,"K","6 Ambient","6","Ambient",NA,119317,NA,NA,NA,NA,NA,NA,NA,NA
"275","17",2017-06-05,"K","6 Ambient","6","Ambient",64276,64220,119317,NA,64220,56,NA,0.538699430927697,55041,0.824136337556282
"276","17",2017-06-06,"K","6 Ambient","6","Ambient",NA,64220,NA,NA,NA,NA,NA,NA,NA,NA
"277","17",2017-06-07,"K","6 Ambient","6","Ambient",NA,64220,NA,NA,NA,NA,NA,NA,NA,NA
"278","17",2017-06-08,"K","6 Ambient","6","Ambient",NA,64220,NA,NA,NA,NA,NA,NA,NA,NA
"279","17",2017-06-09,"K","6 Ambient","6","Ambient",47497,46447,64220,NA,46447,1050,NA,0.739598255995017,16723,1.03526768547847
"280","17",2017-06-10,"K","6 Ambient","6","Ambient",NA,97913,NA,NA,NA,NA,51467,NA,NA,NA
"281","17",2017-06-11,"K","6 Ambient","6","Ambient",NA,97913,NA,NA,NA,NA,NA,NA,NA,NA
"282","17",2017-06-12,"K","6 Ambient","6","Ambient",92413,94480,97913,500,90280,2133,4200,0.943827683760073,5500,1.33151242085818
"283","17",2017-06-13,"K","6 Ambient","6","Ambient",NA,94480,NA,NA,NA,NA,NA,NA,NA,NA
"284","17",2017-06-14,"K","6 Ambient","6","Ambient",NA,94480,NA,NA,NA,NA,NA,NA,NA,NA
"285","17",2017-06-15,"K","6 Ambient","6","Ambient",68205,64180,94480,6133,64180,4025,NA,0.721898814563929,26275,1.015314199802
"286","17",2017-06-16,"K","6 Ambient","6","Ambient",NA,64180,NA,NA,NA,NA,NA,NA,NA,NA
"287","17",2017-06-17,"K","6 Ambient","6","Ambient",NA,64180,NA,NA,NA,NA,NA,NA,NA,NA
"288","17",2017-06-18,"K","6 Ambient","6","Ambient",NA,64180,NA,NA,NA,NA,NA,NA,NA,NA
"289","17",2017-06-19,"K","6 Ambient","6","Ambient",38300,83200,64180,2040,32050,6250,51150,0.596759114989093,25880,0.882771615631979
"290","17",2017-06-20,"K","6 Ambient","6","Ambient",NA,135733,NA,NA,NA,NA,52533,NA,NA,NA
"291","17",2017-06-21,"K","6 Ambient","6","Ambient",NA,135733,NA,NA,NA,NA,NA,NA,NA,NA
"292","17",2017-06-22,"K","6 Ambient","6","Ambient",75087,73380,135733,833,73187,1900,193,0.553196348714019,60646,0.838695385294045
"293","17",2017-06-23,"K","6 Ambient","6","Ambient",NA,73380,NA,NA,NA,NA,NA,NA,NA,NA
"294","17",2017-06-24,"K","6 Ambient","6","Ambient",NA,73380,NA,NA,NA,NA,NA,NA,NA,NA
"295","17",2017-06-25,"K","6 Ambient","6","Ambient",NA,73380,NA,NA,NA,NA,NA,NA,NA,NA
"296","17",2017-06-26,"K","6 Ambient","6","Ambient",42250,40400,73380,3000,40400,1850,NA,0.575769964568002,31130,0.86146116777554
"297","17",2017-06-27,"K","6 Ambient","6","Ambient",NA,40400,NA,NA,NA,NA,NA,NA,NA,NA
"298","17",2017-06-28,"K","6 Ambient","6","Ambient",NA,40400,NA,NA,NA,NA,NA,NA,NA,NA
"299","17",2017-06-29,"K","6 Ambient","6","Ambient",46307,45667,40400,3640,45667,640,NA,1.14621287128713,-5907,NA
"300","17",2017-06-30,"K","6 Ambient","6","Ambient",NA,45667,NA,NA,NA,NA,NA,NA,NA,NA
"301","17",2017-07-01,"K","6 Ambient","6","Ambient",NA,45667,NA,NA,NA,NA,NA,NA,NA,NA
"302","17",2017-07-02,"K","6 Ambient","6","Ambient",NA,45667,NA,NA,NA,NA,NA,NA,NA,NA
"303","17",2017-07-03,"K","6 Ambient","6","Ambient",28153,24993,45667,NA,24993,3160,NA,0.616484551207655,17514,0.902963005043394
"304","17",2017-07-04,"K","6 Ambient","6","Ambient",NA,24993,NA,NA,NA,NA,NA,NA,NA,NA
"305","17",2017-07-05,"K","6 Ambient","6","Ambient",NA,24993,NA,NA,NA,NA,NA,NA,NA,NA
"306","17",2017-07-06,"K","6 Ambient","6","Ambient",12960,12310,24993,4320,12310,650,NA,0.518545192653943,12033,0.803947610779199
"307","17",2017-07-07,"K","6 Ambient","6","Ambient",NA,12310,NA,NA,NA,NA,NA,NA,NA,NA
"308","17",2017-07-08,"K","6 Ambient","6","Ambient",NA,12310,NA,NA,NA,NA,NA,NA,NA,NA
"309","17",2017-07-09,"K","6 Ambient","6","Ambient",NA,12310,NA,NA,NA,NA,NA,NA,NA,NA
"310","17",2017-07-10,"K","6 Ambient","6","Ambient",7969,7775,12310,NA,7775,194,NA,0.64735987002437,4341,0.934979272773118
"311","17",2017-07-11,"K","6 Ambient","6","Ambient",NA,7775,NA,NA,NA,NA,NA,NA,NA,NA
"312","17",2017-07-12,"K","6 Ambient","6","Ambient",NA,7775,NA,NA,NA,NA,NA,NA,NA,NA
"313","17",2017-07-13,"K","6 Ambient","6","Ambient",2829,2779,7775,NA,2779,50,NA,0.363858520900322,4946,0.64751574368239
"314","17",2017-07-14,"K","6 Ambient","6","Ambient",NA,2779,NA,NA,NA,NA,NA,NA,NA,NA
"315","17",2017-07-15,"K","6 Ambient","6","Ambient",NA,2779,NA,NA,NA,NA,NA,NA,NA,NA
"316","17",2017-07-16,"K","6 Ambient","6","Ambient",NA,2779,NA,NA,NA,NA,NA,NA,NA,NA
"317","17",2017-07-17,"K","6 Ambient","6","Ambient",525,364,2779,124,364,161,NA,0.188916876574307,2254,0.449644825518239
"318","17",2017-07-18,"K","6 Ambient","6","Ambient",NA,364,NA,NA,NA,NA,NA,NA,NA,NA
"319","17",2017-07-19,"K","6 Ambient","6","Ambient",NA,364,NA,NA,NA,NA,NA,NA,NA,NA
"320","17",2017-07-20,"K","6 Ambient","6","Ambient",93,27,364,NA,27,67,NA,0.255494505494505,271,0.529920380308218
"321","17",2017-07-21,"K","6 Ambient","6","Ambient",NA,27,NA,NA,NA,NA,NA,NA,NA,NA
"322","17",2017-07-22,"K","6 Ambient","6","Ambient",NA,27,NA,NA,NA,NA,NA,NA,NA,NA
"323","17",2017-07-23,"K","6 Ambient","6","Ambient",NA,27,NA,NA,NA,NA,NA,NA,NA,NA
"324","17",2017-07-24,"K","6 Ambient","6","Ambient",NA,27,NA,NA,NA,NA,NA,NA,NA,NA
"325","18",2017-05-19,"K","10 Low","10","Low",NA,11917,NA,NA,NA,NA,11917,NA,NA,NA
"326","18",2017-05-20,"K","10 Low","10","Low",NA,11917,NA,NA,NA,NA,NA,NA,NA,NA
"327","18",2017-05-21,"K","10 Low","10","Low",NA,11917,NA,NA,NA,NA,NA,NA,NA,NA
"328","18",2017-05-22,"K","10 Low","10","Low",NA,11917,NA,NA,NA,NA,NA,NA,NA,NA
"329","18",2017-05-23,"K","10 Low","10","Low",15400,68133,11917,NA,15400,NA,52733,1.29227154485189,-3483,NA
"330","18",2017-05-24,"K","10 Low","10","Low",NA,118133,NA,NA,NA,NA,50000,NA,NA,NA
"331","18",2017-05-25,"K","10 Low","10","Low",NA,121533,NA,NA,NA,NA,3400,NA,NA,NA
"332","18",2017-05-26,"K","10 Low","10","Low",80000,90000,121533,NA,80000,NA,10000,0.658257428023664,41533,0.946424757962041
"333","18",2017-05-27,"K","10 Low","10","Low",NA,111600,NA,NA,NA,NA,21600,NA,NA,NA
"334","18",2017-05-28,"K","10 Low","10","Low",NA,111600,NA,NA,NA,NA,NA,NA,NA,NA
"335","18",2017-05-29,"K","10 Low","10","Low",NA,111600,NA,NA,NA,NA,NA,NA,NA,NA
"336","18",2017-05-30,"K","10 Low","10","Low",69867,69867,111600,NA,69867,NA,NA,0.626048387096774,41733,0.912821364232629
"337","18",2017-05-31,"K","10 Low","10","Low",53600,53600,69867,NA,53600,NA,NA,0.767171912347746,16267,1.0672637949753
"338","18",2017-06-01,"K","10 Low","10","Low",NA,53600,NA,NA,NA,NA,NA,NA,NA,NA
"339","18",2017-06-02,"K","10 Low","10","Low",NA,53600,NA,NA,NA,NA,NA,NA,NA,NA
"340","18",2017-06-03,"K","10 Low","10","Low",NA,53600,NA,NA,NA,NA,NA,NA,NA,NA
"341","18",2017-06-04,"K","10 Low","10","Low",NA,111433,NA,NA,NA,NA,57833,NA,NA,NA
"342","18",2017-06-05,"K","10 Low","10","Low",96953,113320,111433,NA,96013,940,17307,0.870056446474563,14480,1.20201727226056
"343","18",2017-06-06,"K","10 Low","10","Low",NA,113320,NA,NA,NA,NA,NA,NA,NA,NA
"344","18",2017-06-07,"K","10 Low","10","Low",NA,113320,NA,NA,NA,NA,NA,NA,NA,NA
"345","18",2017-06-08,"K","10 Low","10","Low",NA,113320,NA,NA,NA,NA,NA,NA,NA,NA
"346","18",2017-06-09,"K","10 Low","10","Low",58147,56747,113320,2773,56747,1400,NA,0.513122132015531,55173,0.798521802216373
"347","18",2017-06-10,"K","10 Low","10","Low",NA,56747,NA,NA,NA,NA,NA,NA,NA,NA
"348","18",2017-06-11,"K","10 Low","10","Low",NA,56747,NA,NA,NA,NA,NA,NA,NA,NA
"349","18",2017-06-12,"K","10 Low","10","Low",23887,23887,56747,267,23887,NA,NA,0.420938551817717,32860,0.706003491980933
"350","18",2017-06-13,"K","10 Low","10","Low",NA,23887,NA,NA,NA,NA,NA,NA,NA,NA
"351","18",2017-06-14,"K","10 Low","10","Low",NA,23887,NA,NA,NA,NA,NA,NA,NA,NA
"352","18",2017-06-15,"K","10 Low","10","Low",3325,3325,23887,533,3325,NA,NA,0.139197052790221,20562,0.382338582935489
"353","18",2017-06-16,"K","10 Low","10","Low",NA,3325,NA,NA,NA,NA,NA,NA,NA,NA
"354","18",2017-06-17,"K","10 Low","10","Low",NA,3325,NA,NA,NA,NA,NA,NA,NA,NA
"355","18",2017-06-18,"K","10 Low","10","Low",NA,3325,NA,NA,NA,NA,NA,NA,NA,NA
"356","18",2017-06-19,"K","10 Low","10","Low",1267,14167,3325,NA,1167,100,13000,0.381052631578947,2058,0.66529927142036
"357","18",2017-06-20,"K","10 Low","10","Low",NA,14167,NA,NA,NA,NA,NA,NA,NA,NA
"358","18",2017-06-21,"K","10 Low","10","Low",NA,14167,NA,NA,NA,NA,NA,NA,NA,NA
"359","18",2017-06-22,"K","10 Low","10","Low",7877,7877,14167,330,7877,NA,NA,0.556010446813016,6290,0.841526419556824
"360","18",2017-06-23,"K","10 Low","10","Low",NA,7877,NA,NA,NA,NA,NA,NA,NA,NA
"361","18",2017-06-24,"K","10 Low","10","Low",NA,7877,NA,NA,NA,NA,NA,NA,NA,NA
"362","18",2017-06-25,"K","10 Low","10","Low",NA,7877,NA,NA,NA,NA,NA,NA,NA,NA
"363","18",2017-06-26,"K","10 Low","10","Low",6530,6405,7877,233,6405,125,NA,0.828995810587787,1347,1.14447244455082
"364","18",2017-06-27,"K","10 Low","10","Low",NA,6405,NA,NA,NA,NA,NA,NA,NA,NA
"365","18",2017-06-28,"K","10 Low","10","Low",NA,6405,NA,NA,NA,NA,NA,NA,NA,NA
"366","18",2017-06-29,"K","10 Low","10","Low",3625,3625,6405,917,3625,NA,NA,0.565964090554254,2780,0.851555119707313
"367","18",2017-06-30,"K","10 Low","10","Low",NA,3625,NA,NA,NA,NA,NA,NA,NA,NA
"368","18",2017-07-01,"K","10 Low","10","Low",NA,3625,NA,NA,NA,NA,NA,NA,NA,NA
"369","18",2017-07-02,"K","10 Low","10","Low",NA,3625,NA,NA,NA,NA,NA,NA,NA,NA
"370","18",2017-07-03,"K","10 Low","10","Low",3119,3058,3625,NA,3058,61,NA,0.860413793103448,506,1.18789595827868
"371","18",2017-07-04,"K","10 Low","10","Low",NA,3058,NA,NA,NA,NA,NA,NA,NA,NA
"372","18",2017-07-05,"K","10 Low","10","Low",NA,3058,NA,NA,NA,NA,NA,NA,NA,NA
"373","18",2017-07-06,"K","10 Low","10","Low",1550,1417,3058,NA,1417,133,NA,0.506867233485939,1508,0.792265612802481
"374","18",2017-07-07,"K","10 Low","10","Low",NA,1417,NA,NA,NA,NA,NA,NA,NA,NA
"375","18",2017-07-08,"K","10 Low","10","Low",NA,1417,NA,NA,NA,NA,NA,NA,NA,NA
"376","18",2017-07-09,"K","10 Low","10","Low",NA,1417,NA,NA,NA,NA,NA,NA,NA,NA
"377","18",2017-07-10,"K","10 Low","10","Low",643,550,1417,NA,550,93,NA,0.453775582215949,774,0.739107646030211
"378","18",2017-07-11,"K","10 Low","10","Low",NA,550,NA,NA,NA,NA,NA,NA,NA,NA
"379","18",2017-07-12,"K","10 Low","10","Low",NA,550,NA,NA,NA,NA,NA,NA,NA,NA
"380","18",2017-07-13,"K","10 Low","10","Low",317,293,550,83,293,24,NA,0.576363636363636,233,0.862061831370771
"381","18",2017-07-14,"K","10 Low","10","Low",NA,293,NA,NA,NA,NA,NA,NA,NA,NA
"382","18",2017-07-15,"K","10 Low","10","Low",NA,293,NA,NA,NA,NA,NA,NA,NA,NA
"383","18",2017-07-16,"K","10 Low","10","Low",NA,293,NA,NA,NA,NA,NA,NA,NA,NA
"384","18",2017-07-17,"K","10 Low","10","Low",143,137,293,NA,137,6,NA,0.488054607508532,150,0.773451634269519
"385","18",2017-07-18,"K","10 Low","10","Low",NA,137,NA,NA,NA,NA,NA,NA,NA,NA
"386","18",2017-07-19,"K","10 Low","10","Low",NA,137,NA,NA,NA,NA,NA,NA,NA,NA
"387","18",2017-07-20,"K","10 Low","10","Low",28,NA,137,NA,NA,28,NA,0.204379562043796,109,0.469099874430812
"388","19",2017-05-24,"HL","10 Ambient","10","Ambient",NA,51467,NA,NA,NA,NA,51467,NA,NA,NA
"389","19",2017-05-25,"HL","10 Ambient","10","Ambient",NA,77787,NA,NA,NA,NA,26320,NA,NA,NA
"390","19",2017-05-26,"HL","10 Ambient","10","Ambient",71467,74267,77787,NA,71467,NA,2800,0.918752490776094,6320,1.2817487027536
"391","19",2017-05-27,"HL","10 Ambient","10","Ambient",NA,74267,NA,NA,NA,NA,NA,NA,NA,NA
"392","19",2017-05-28,"HL","10 Ambient","10","Ambient",NA,74267,NA,NA,NA,NA,NA,NA,NA,NA
"393","19",2017-05-29,"HL","10 Ambient","10","Ambient",NA,74267,NA,NA,NA,NA,NA,NA,NA,NA
"394","19",2017-05-30,"HL","10 Ambient","10","Ambient",60267,60267,74267,NA,60267,NA,NA,0.811490971764041,14000,1.12167267274576
"395","19",2017-05-31,"HL","10 Ambient","10","Ambient",NA,NA,60267,NA,NA,NA,72800,NA,NA,NA
"396","19",2017-06-05,"HL","10 Ambient","10","Ambient",88227,88227,NA,NA,88227,NA,NA,NA,NA,NA
"397","19",2017-06-06,"HL","10 Ambient","10","Ambient",NA,88227,NA,NA,NA,NA,NA,NA,NA,NA
"398","19",2017-06-07,"HL","10 Ambient","10","Ambient",NA,88227,NA,NA,NA,NA,NA,NA,NA,NA
"399","19",2017-06-08,"HL","10 Ambient","10","Ambient",NA,88227,NA,NA,NA,NA,NA,NA,NA,NA
"400","19",2017-06-09,"HL","10 Ambient","10","Ambient",93497,93467,88227,NA,93467,31,NA,1.05973228150113,-5270,NA
"401","19",2017-06-10,"HL","10 Ambient","10","Ambient",NA,93467,NA,NA,NA,NA,NA,NA,NA,NA
"402","19",2017-06-11,"HL","10 Ambient","10","Ambient",NA,93467,NA,NA,NA,NA,NA,NA,NA,NA
"403","19",2017-06-12,"HL","10 Ambient","10","Ambient",74387,72737,93467,2917,72737,1650,NA,0.79586378079964,19080,1.10199824803674
"404","19",2017-06-13,"HL","10 Ambient","10","Ambient",NA,72737,NA,NA,NA,NA,NA,NA,NA,NA
"405","19",2017-06-14,"HL","10 Ambient","10","Ambient",NA,72737,NA,NA,NA,NA,NA,NA,NA,NA
"406","19",2017-06-15,"HL","10 Ambient","10","Ambient",49277,47760,72737,2820,47760,1517,NA,0.677468138636457,23460,0.966821116275874
"407","19",2017-06-16,"HL","10 Ambient","10","Ambient",NA,47760,NA,NA,NA,NA,NA,NA,NA,NA
"408","19",2017-06-17,"HL","10 Ambient","10","Ambient",NA,47760,NA,NA,NA,NA,NA,NA,NA,NA
"409","19",2017-06-18,"HL","10 Ambient","10","Ambient",NA,47760,NA,NA,NA,NA,NA,NA,NA,NA
"410","19",2017-06-19,"HL","10 Ambient","10","Ambient",23700,73823,47760,2333,20367,3333,53457,0.496231155778894,24060,0.781629283486519
"411","19",2017-06-20,"HL","10 Ambient","10","Ambient",NA,73823,NA,NA,NA,NA,NA,NA,NA,NA
"412","19",2017-06-21,"HL","10 Ambient","10","Ambient",NA,73823,NA,NA,NA,NA,NA,NA,NA,NA
"413","19",2017-06-22,"HL","10 Ambient","10","Ambient",42553,41121,73823,NA,39557,2997,1564,0.576419273126262,31270,0.862118129081225
"414","19",2017-06-23,"HL","10 Ambient","10","Ambient",NA,41121,NA,NA,NA,NA,NA,NA,NA,NA
"415","19",2017-06-24,"HL","10 Ambient","10","Ambient",NA,41121,NA,NA,NA,NA,NA,NA,NA,NA
"416","19",2017-06-25,"HL","10 Ambient","10","Ambient",NA,41121,NA,NA,NA,NA,NA,NA,NA,NA
"417","19",2017-06-26,"HL","10 Ambient","10","Ambient",25447,23447,41121,3467,23447,2000,NA,0.618832226842732,15674,0.905378513924704
"418","19",2017-06-27,"HL","10 Ambient","10","Ambient",NA,23447,NA,NA,NA,NA,NA,NA,NA,NA
"419","19",2017-06-28,"HL","10 Ambient","10","Ambient",NA,23447,NA,NA,NA,NA,NA,NA,NA,NA
"420","19",2017-06-29,"HL","10 Ambient","10","Ambient",12067,85517,23447,100,11717,350,73800,0.5146500618416,11380,0.800050322222226
"421","19",2017-06-30,"HL","10 Ambient","10","Ambient",NA,85517,NA,NA,NA,NA,NA,NA,NA,NA
"422","19",2017-07-01,"HL","10 Ambient","10","Ambient",NA,87167,NA,NA,NA,NA,1650,NA,NA,NA
"423","19",2017-07-02,"HL","10 Ambient","10","Ambient",NA,87167,NA,NA,NA,NA,NA,NA,NA,NA
"424","19",2017-07-03,"HL","10 Ambient","10","Ambient",73742,73500,87167,93,73500,242,NA,0.845985292599263,13425,1.16750572234177
"425","19",2017-07-04,"HL","10 Ambient","10","Ambient",NA,73500,NA,NA,NA,NA,NA,NA,NA,NA
"426","19",2017-07-05,"HL","10 Ambient","10","Ambient",NA,73500,NA,NA,NA,NA,NA,NA,NA,NA
"427","19",2017-07-06,"HL","10 Ambient","10","Ambient",77305,76680,73500,92,76680,625,NA,1.05176870748299,-3805,NA
"428","19",2017-07-07,"HL","10 Ambient","10","Ambient",NA,76680,NA,NA,NA,NA,NA,NA,NA,NA
"429","19",2017-07-08,"HL","10 Ambient","10","Ambient",NA,76680,NA,NA,NA,NA,NA,NA,NA,NA
"430","19",2017-07-09,"HL","10 Ambient","10","Ambient",NA,76680,NA,NA,NA,NA,NA,NA,NA,NA
"431","19",2017-07-10,"HL","10 Ambient","10","Ambient",50100,49167,76680,NA,49167,933,NA,0.653364632237872,26580,0.941275533784225
"432","19",2017-07-11,"HL","10 Ambient","10","Ambient",NA,49167,NA,NA,NA,NA,NA,NA,NA,NA
"433","19",2017-07-12,"HL","10 Ambient","10","Ambient",NA,49167,NA,NA,NA,NA,NA,NA,NA,NA
"434","19",2017-07-13,"HL","10 Ambient","10","Ambient",14365,14290,49167,2167,14290,75,NA,0.292167510728741,34802,0.571061256396687
"435","19",2017-07-14,"HL","10 Ambient","10","Ambient",NA,14290,NA,NA,NA,NA,NA,NA,NA,NA
"436","19",2017-07-15,"HL","10 Ambient","10","Ambient",NA,14290,NA,NA,NA,NA,NA,NA,NA,NA
"437","19",2017-07-16,"HL","10 Ambient","10","Ambient",NA,14290,NA,NA,NA,NA,NA,NA,NA,NA
"438","19",2017-07-17,"HL","10 Ambient","10","Ambient",3251,3190,14290,NA,3190,61,NA,0.227501749475157,11039,0.497205692619969
"439","19",2017-07-18,"HL","10 Ambient","10","Ambient",NA,3190,NA,NA,NA,NA,NA,NA,NA,NA
"440","19",2017-07-19,"HL","10 Ambient","10","Ambient",NA,3190,NA,NA,NA,NA,NA,NA,NA,NA
"441","19",2017-07-20,"HL","10 Ambient","10","Ambient",331,311,3190,NA,311,20,NA,0.103761755485893,2859,0.327968753163715
"442","19",2017-07-21,"HL","10 Ambient","10","Ambient",NA,311,NA,NA,NA,NA,NA,NA,NA,NA
"443","19",2017-07-22,"HL","10 Ambient","10","Ambient",NA,311,NA,NA,NA,NA,NA,NA,NA,NA
"444","19",2017-07-23,"HL","10 Ambient","10","Ambient",NA,311,NA,NA,NA,NA,NA,NA,NA,NA
"445","19",2017-07-24,"HL","10 Ambient","10","Ambient",NA,311,NA,NA,NA,NA,NA,NA,NA,NA
"446","19",2017-07-25,"HL","10 Ambient","10","Ambient",111,83,NA,NA,83,28,NA,NA,NA,NA
"447","19",2017-07-27,"HL","10 Ambient","10","Ambient",NA,83,NA,NA,NA,NA,NA,NA,NA,NA
"448","19",2017-07-28,"HL","10 Ambient","10","Ambient",NA,83,NA,NA,NA,NA,NA,NA,NA,NA
"449","19",2017-07-29,"HL","10 Ambient","10","Ambient",NA,83,NA,NA,NA,NA,NA,NA,NA,NA
"450","19",2017-07-30,"HL","10 Ambient","10","Ambient",NA,83,NA,NA,NA,NA,NA,NA,NA,NA
"451","20",2017-05-21,"K","6 Low","6","Low",NA,53900,NA,NA,NA,NA,53900,NA,NA,NA
"452","20",2017-05-22,"K","6 Low","6","Low",NA,55700,NA,NA,NA,NA,1800,NA,NA,NA
"453","20",2017-05-23,"K","6 Low","6","Low",55333,104433,55700,NA,55333,NA,49100,0.993411131059246,367,1.48953507481068
"454","20",2017-05-24,"K","6 Low","6","Low",NA,127267,NA,NA,NA,NA,22833,NA,NA,NA
"455","20",2017-05-25,"K","6 Low","6","Low",NA,127267,NA,NA,NA,NA,NA,NA,NA,NA
"456","20",2017-05-26,"K","6 Low","6","Low",71400,75667,127267,NA,71400,NA,4267,0.561025246136076,55867,0.846575942871945
"457","20",2017-05-27,"K","6 Low","6","Low",NA,75667,NA,NA,NA,NA,NA,NA,NA,NA
"458","20",2017-05-28,"K","6 Low","6","Low",NA,75667,NA,NA,NA,NA,NA,NA,NA,NA
"459","20",2017-05-29,"K","6 Low","6","Low",NA,75667,NA,NA,NA,NA,NA,NA,NA,NA
"460","20",2017-05-30,"K","6 Low","6","Low",83200,83200,75667,NA,83200,NA,NA,1.09955462751265,-7533,NA
"461","20",2017-05-31,"K","6 Low","6","Low",20800,20800,83200,NA,20800,NA,NA,0.25,62400,0.523598775598299
"462","20",2017-06-01,"K","6 Low","6","Low",NA,20800,NA,NA,NA,NA,NA,NA,NA,NA
"463","20",2017-06-02,"K","6 Low","6","Low",NA,20800,NA,NA,NA,NA,NA,NA,NA,NA
"464","20",2017-06-03,"K","6 Low","6","Low",NA,20800,NA,NA,NA,NA,NA,NA,NA,NA
"465","20",2017-06-04,"K","6 Low","6","Low",NA,20800,NA,NA,NA,NA,NA,NA,NA,NA
"466","20",2017-06-05,"K","6 Low","6","Low",2175,2175,20800,NA,2175,NA,NA,0.104567307692308,18625,0.32928728431971
"467","20",2017-06-06,"K","6 Low","6","Low",NA,2175,NA,NA,NA,NA,NA,NA,NA,NA
